,Base_Gallons,Beginning_Gallons,Lifted_Gallons,Execution_Date,Supplier,product_name,Account_Type,terminal_name,period,batchno,change
2954,0.0,0.0,0.0,2015-06-01 02:11:32,Valero,Gas - Reg RFG,UNB Spot,Kinder Morgan - Pasadena (B025),Weekly,1,0
2955,0.0,0.0,0.0,2015-06-01 05:11:39,Valero,Gas - Reg RFG,UNB Spot,Kinder Morgan - Pasadena (B025),Weekly,2,0
2956,0.0,0.0,0.0,2015-06-01 07:11:35,Valero,Gas - Reg RFG,UNB Spot,Kinder Morgan - Pasadena (B025),Weekly,3,0
2957,0.0,0.0,0.0,2015-06-01 09:11:37,Valero,Gas - Reg RFG,UNB Spot,Kinder Morgan - Pasadena (B025),Weekly,4,0
2958,0.0,0.0,0.0,2015-06-01 11:11:38,Valero,Gas - Reg RFG,UNB Spot,Kinder Morgan - Pasadena (B025),Weekly,5,0
2959,0.0,0.0,0.0,2015-06-01 13:11:44,Valero,Gas - Reg RFG,UNB Spot,Kinder Morgan - Pasadena (B025),Weekly,6,0
2960,0.0,0.0,0.0,2015-06-01 15:11:35,Valero,Gas - Reg RFG,UNB Spot,Kinder Morgan - Pasadena (B025),Weekly,7,0
2961,0.0,0.0,0.0,2015-06-01 17:12:06,Valero,Gas - Reg RFG,UNB Spot,Kinder Morgan - Pasadena (B025),Weekly,8,0
2962,0.0,0.0,0.0,2015-06-01 19:11:42,Valero,Gas - Reg RFG,UNB Spot,Kinder Morgan - Pasadena (B025),Weekly,9,0
2963,0.0,0.0,0.0,2015-06-01 22:11:44,Valero,Gas - Reg RFG,UNB Spot,Kinder Morgan - Pasadena (B025),Weekly,10,0
2964,0.0,0.0,0.0,2015-06-01 02:11:32,Valero,Gas - Reg RFG,UNB Spot,Magellan - Houston (B696),Weekly,1,0
2965,0.0,0.0,0.0,2015-06-01 05:11:39,Valero,Gas - Reg RFG,UNB Spot,Magellan - Houston (B696),Weekly,2,0
2966,0.0,0.0,0.0,2015-06-01 07:11:35,Valero,Gas - Reg RFG,UNB Spot,Magellan - Houston (B696),Weekly,3,0
2967,0.0,0.0,0.0,2015-06-01 09:11:37,Valero,Gas - Reg RFG,UNB Spot,Magellan - Houston (B696),Weekly,4,0
2968,0.0,0.0,0.0,2015-06-01 11:11:38,Valero,Gas - Reg RFG,UNB Spot,Magellan - Houston (B696),Weekly,5,0
2969,0.0,0.0,0.0,2015-06-01 13:11:44,Valero,Gas - Reg RFG,UNB Spot,Magellan - Houston (B696),Weekly,6,0
2970,0.0,0.0,0.0,2015-06-01 15:11:35,Valero,Gas - Reg RFG,UNB Spot,Magellan - Houston (B696),Weekly,7,0
2971,0.0,0.0,0.0,2015-06-01 17:12:06,Valero,Gas - Reg RFG,UNB Spot,Magellan - Houston (B696),Weekly,8,0
2972,0.0,0.0,0.0,2015-06-01 19:11:42,Valero,Gas - Reg RFG,UNB Spot,Magellan - Houston (B696),Weekly,9,0
2973,0.0,0.0,0.0,2015-06-01 22:11:44,Valero,Gas - Reg RFG,UNB Spot,Magellan - Houston (B696),Weekly,10,0
2974,0.0,0.0,0.0,2015-06-01 02:11:32,Valero,Gas - Reg RFG,UNB Spot,Motiva - Brooklyn (B924),Weekly,1,0
2975,0.0,0.0,0.0,2015-06-01 05:11:39,Valero,Gas - Reg RFG,UNB Spot,Motiva - Brooklyn (B924),Weekly,2,0
2976,0.0,0.0,0.0,2015-06-01 07:11:35,Valero,Gas - Reg RFG,UNB Spot,Motiva - Brooklyn (B924),Weekly,3,0
2977,0.0,0.0,0.0,2015-06-01 09:11:37,Valero,Gas - Reg RFG,UNB Spot,Motiva - Brooklyn (B924),Weekly,4,0
2978,0.0,0.0,0.0,2015-06-01 11:11:38,Valero,Gas - Reg RFG,UNB Spot,Motiva - Brooklyn (B924),Weekly,5,0
2979,0.0,0.0,0.0,2015-06-01 13:11:44,Valero,Gas - Reg RFG,UNB Spot,Motiva - Brooklyn (B924),Weekly,6,0
2980,0.0,0.0,0.0,2015-06-01 15:11:35,Valero,Gas - Reg RFG,UNB Spot,Motiva - Brooklyn (B924),Weekly,7,0
2981,0.0,0.0,0.0,2015-06-01 17:12:06,Valero,Gas - Reg RFG,UNB Spot,Motiva - Brooklyn (B924),Weekly,8,0
2982,0.0,0.0,0.0,2015-06-01 19:11:42,Valero,Gas - Reg RFG,UNB Spot,Motiva - Brooklyn (B924),Weekly,9,0
2983,0.0,0.0,0.0,2015-06-01 22:11:44,Valero,Gas - Reg RFG,UNB Spot,Motiva - Brooklyn (B924),Weekly,10,0
2984,0.0,0.0,0.0,2015-06-01 02:11:32,Valero,Gas - Reg RFG,UNB Spot,Motiva - Inwood (B720),Weekly,1,0
2985,0.0,0.0,0.0,2015-06-01 05:11:39,Valero,Gas - Reg RFG,UNB Spot,Motiva - Inwood (B720),Weekly,2,0
2986,0.0,0.0,0.0,2015-06-01 07:11:35,Valero,Gas - Reg RFG,UNB Spot,Motiva - Inwood (B720),Weekly,3,0
2987,0.0,0.0,0.0,2015-06-01 09:11:37,Valero,Gas - Reg RFG,UNB Spot,Motiva - Inwood (B720),Weekly,4,0
2988,0.0,0.0,0.0,2015-06-01 11:11:38,Valero,Gas - Reg RFG,UNB Spot,Motiva - Inwood (B720),Weekly,5,0
2989,0.0,0.0,0.0,2015-06-01 13:11:44,Valero,Gas - Reg RFG,UNB Spot,Motiva - Inwood (B720),Weekly,6,0
2990,0.0,0.0,0.0,2015-06-01 15:11:35,Valero,Gas - Reg RFG,UNB Spot,Motiva - Inwood (B720),Weekly,7,0
2991,0.0,0.0,0.0,2015-06-01 17:12:06,Valero,Gas - Reg RFG,UNB Spot,Motiva - Inwood (B720),Weekly,8,0
2992,0.0,0.0,0.0,2015-06-01 19:11:42,Valero,Gas - Reg RFG,UNB Spot,Motiva - Inwood (B720),Weekly,9,0
2993,0.0,0.0,0.0,2015-06-01 22:11:44,Valero,Gas - Reg RFG,UNB Spot,Motiva - Inwood (B720),Weekly,10,0
2994,0.0,0.0,0.0,2015-06-01 02:11:32,Valero,Gas - Reg RFG,UNB Spot,Motiva - New Haven (B719),Weekly,1,0
2995,0.0,0.0,0.0,2015-06-01 05:11:39,Valero,Gas - Reg RFG,UNB Spot,Motiva - New Haven (B719),Weekly,2,0
2996,0.0,0.0,0.0,2015-06-01 07:11:35,Valero,Gas - Reg RFG,UNB Spot,Motiva - New Haven (B719),Weekly,3,0
2997,0.0,0.0,0.0,2015-06-01 09:11:37,Valero,Gas - Reg RFG,UNB Spot,Motiva - New Haven (B719),Weekly,4,0
2998,0.0,0.0,0.0,2015-06-01 11:11:38,Valero,Gas - Reg RFG,UNB Spot,Motiva - New Haven (B719),Weekly,5,0
2999,0.0,0.0,0.0,2015-06-01 13:11:44,Valero,Gas - Reg RFG,UNB Spot,Motiva - New Haven (B719),Weekly,6,0
3000,0.0,0.0,0.0,2015-06-01 15:11:35,Valero,Gas - Reg RFG,UNB Spot,Motiva - New Haven (B719),Weekly,7,0
3001,0.0,0.0,0.0,2015-06-01 17:12:06,Valero,Gas - Reg RFG,UNB Spot,Motiva - New Haven (B719),Weekly,8,0
3002,0.0,0.0,0.0,2015-06-01 19:11:42,Valero,Gas - Reg RFG,UNB Spot,Motiva - New Haven (B719),Weekly,9,0
3003,0.0,0.0,0.0,2015-06-01 22:11:44,Valero,Gas - Reg RFG,UNB Spot,Motiva - New Haven (B719),Weekly,10,0
3004,0.0,0.0,0.0,2015-06-01 02:11:32,Valero,Gas - Reg RFG,UNB Spot,Motiva - Newark (B723),Weekly,1,0
3005,0.0,0.0,0.0,2015-06-01 05:11:39,Valero,Gas - Reg RFG,UNB Spot,Motiva - Newark (B723),Weekly,2,0
3006,0.0,0.0,0.0,2015-06-01 07:11:35,Valero,Gas - Reg RFG,UNB Spot,Motiva - Newark (B723),Weekly,3,0
3007,0.0,0.0,0.0,2015-06-01 09:11:37,Valero,Gas - Reg RFG,UNB Spot,Motiva - Newark (B723),Weekly,4,0
3008,0.0,0.0,0.0,2015-06-01 11:11:38,Valero,Gas - Reg RFG,UNB Spot,Motiva - Newark (B723),Weekly,5,0
3009,0.0,0.0,0.0,2015-06-01 13:11:44,Valero,Gas - Reg RFG,UNB Spot,Motiva - Newark (B723),Weekly,6,0
3010,0.0,0.0,0.0,2015-06-01 15:11:35,Valero,Gas - Reg RFG,UNB Spot,Motiva - Newark (B723),Weekly,7,0
3011,0.0,0.0,0.0,2015-06-01 17:12:06,Valero,Gas - Reg RFG,UNB Spot,Motiva - Newark (B723),Weekly,8,0
3012,0.0,0.0,0.0,2015-06-01 19:11:42,Valero,Gas - Reg RFG,UNB Spot,Motiva - Newark (B723),Weekly,9,0
3013,0.0,0.0,0.0,2015-06-01 22:11:44,Valero,Gas - Reg RFG,UNB Spot,Motiva - Newark (B723),Weekly,10,0
3014,0.0,0.0,0.0,2015-06-01 02:11:32,Valero,Gas - Reg RFG,UNB Spot,Motiva - Providence (B926),Weekly,1,0
3015,0.0,0.0,0.0,2015-06-01 05:11:39,Valero,Gas - Reg RFG,UNB Spot,Motiva - Providence (B926),Weekly,2,0
3016,0.0,0.0,0.0,2015-06-01 07:11:35,Valero,Gas - Reg RFG,UNB Spot,Motiva - Providence (B926),Weekly,3,0
3017,0.0,0.0,0.0,2015-06-01 09:11:37,Valero,Gas - Reg RFG,UNB Spot,Motiva - Providence (B926),Weekly,4,0
3018,0.0,0.0,0.0,2015-06-01 11:11:38,Valero,Gas - Reg RFG,UNB Spot,Motiva - Providence (B926),Weekly,5,0
3019,0.0,0.0,0.0,2015-06-01 13:11:44,Valero,Gas - Reg RFG,UNB Spot,Motiva - Providence (B926),Weekly,6,0
3020,0.0,0.0,0.0,2015-06-01 15:11:35,Valero,Gas - Reg RFG,UNB Spot,Motiva - Providence (B926),Weekly,7,0
3021,0.0,0.0,0.0,2015-06-01 17:12:06,Valero,Gas - Reg RFG,UNB Spot,Motiva - Providence (B926),Weekly,8,0
3022,0.0,0.0,0.0,2015-06-01 19:11:42,Valero,Gas - Reg RFG,UNB Spot,Motiva - Providence (B926),Weekly,9,0
3023,0.0,0.0,0.0,2015-06-01 22:11:44,Valero,Gas - Reg RFG,UNB Spot,Motiva - Providence (B926),Weekly,10,0
3024,0.0,0.0,0.0,2015-06-01 02:11:32,Valero,Gas - Reg RFG,UNB Spot,Motiva - Sewaren (B722),Weekly,1,0
3025,0.0,0.0,0.0,2015-06-01 05:11:39,Valero,Gas - Reg RFG,UNB Spot,Motiva - Sewaren (B722),Weekly,2,0
3026,0.0,0.0,0.0,2015-06-01 07:11:35,Valero,Gas - Reg RFG,UNB Spot,Motiva - Sewaren (B722),Weekly,3,0
3027,0.0,0.0,0.0,2015-06-01 09:11:37,Valero,Gas - Reg RFG,UNB Spot,Motiva - Sewaren (B722),Weekly,4,0
3028,0.0,0.0,0.0,2015-06-01 11:11:38,Valero,Gas - Reg RFG,UNB Spot,Motiva - Sewaren (B722),Weekly,5,0
3029,0.0,0.0,0.0,2015-06-01 13:11:44,Valero,Gas - Reg RFG,UNB Spot,Motiva - Sewaren (B722),Weekly,6,0
3030,0.0,0.0,0.0,2015-06-01 15:11:35,Valero,Gas - Reg RFG,UNB Spot,Motiva - Sewaren (B722),Weekly,7,0
3031,0.0,0.0,0.0,2015-06-01 17:12:06,Valero,Gas - Reg RFG,UNB Spot,Motiva - Sewaren (B722),Weekly,8,0
3032,0.0,0.0,0.0,2015-06-01 19:11:42,Valero,Gas - Reg RFG,UNB Spot,Motiva - Sewaren (B722),Weekly,9,0
3033,0.0,0.0,0.0,2015-06-01 22:11:44,Valero,Gas - Reg RFG,UNB Spot,Motiva - Sewaren (B722),Weekly,10,0
3034,0.0,0.0,0.0,2015-06-01 02:11:32,Valero,Gas - Reg RFG,UNB Spot,Pacific - Paulsboro (B603),Weekly,1,0
3035,0.0,0.0,0.0,2015-06-01 05:11:39,Valero,Gas - Reg RFG,UNB Spot,Pacific - Paulsboro (B603),Weekly,2,0
3036,0.0,0.0,0.0,2015-06-01 07:11:35,Valero,Gas - Reg RFG,UNB Spot,Pacific - Paulsboro (B603),Weekly,3,0
3037,0.0,0.0,0.0,2015-06-01 09:11:37,Valero,Gas - Reg RFG,UNB Spot,Pacific - Paulsboro (B603),Weekly,4,0
3038,0.0,0.0,0.0,2015-06-01 11:11:38,Valero,Gas - Reg RFG,UNB Spot,Pacific - Paulsboro (B603),Weekly,5,0
3039,0.0,0.0,0.0,2015-06-01 13:11:44,Valero,Gas - Reg RFG,UNB Spot,Pacific - Paulsboro (B603),Weekly,6,0
3040,0.0,0.0,0.0,2015-06-01 15:11:35,Valero,Gas - Reg RFG,UNB Spot,Pacific - Paulsboro (B603),Weekly,7,0
3041,0.0,0.0,0.0,2015-06-01 17:12:06,Valero,Gas - Reg RFG,UNB Spot,Pacific - Paulsboro (B603),Weekly,8,0
3042,0.0,0.0,0.0,2015-06-01 19:11:42,Valero,Gas - Reg RFG,UNB Spot,Pacific - Paulsboro (B603),Weekly,9,0
3043,0.0,0.0,0.0,2015-06-01 22:11:44,Valero,Gas - Reg RFG,UNB Spot,Pacific - Paulsboro (B603),Weekly,10,0
3044,529.0,661.0,0.0,2015-06-01 02:15:12,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1043 MONTEBELLO CA TRM CHEVRON,Weekly,1,1
3045,546.0,683.0,0.0,2015-06-01 05:14:44,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1043 MONTEBELLO CA TRM CHEVRON,Weekly,2,1
3046,546.0,683.0,0.0,2015-06-01 07:14:45,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1043 MONTEBELLO CA TRM CHEVRON,Weekly,3,0
3047,546.0,683.0,0.0,2015-06-01 09:14:27,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1043 MONTEBELLO CA TRM CHEVRON,Weekly,4,0
3048,546.0,683.0,0.0,2015-06-01 11:14:53,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1043 MONTEBELLO CA TRM CHEVRON,Weekly,5,0
3049,546.0,683.0,0.0,2015-06-01 13:14:49,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1043 MONTEBELLO CA TRM CHEVRON,Weekly,6,0
3050,546.0,683.0,0.0,2015-06-01 15:14:40,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1043 MONTEBELLO CA TRM CHEVRON,Weekly,7,0
3051,546.0,683.0,0.0,2015-06-01 17:15:11,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1043 MONTEBELLO CA TRM CHEVRON,Weekly,8,0
3052,546.0,683.0,0.0,2015-06-01 19:16:47,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1043 MONTEBELLO CA TRM CHEVRON,Weekly,9,0
3053,546.0,683.0,0.0,2015-06-01 22:18:24,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1043 MONTEBELLO CA TRM CHEVRON,Weekly,10,0
3054,1967.0,2164.0,0.0,2015-06-01 02:15:12,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1102 N AUGUSTA SC #2 TRM K MORGAN,Weekly,1,1
3055,1967.0,2164.0,0.0,2015-06-01 05:14:44,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1102 N AUGUSTA SC #2 TRM K MORGAN,Weekly,2,0
3056,1967.0,2164.0,0.0,2015-06-01 07:14:45,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1102 N AUGUSTA SC #2 TRM K MORGAN,Weekly,3,0
3057,1967.0,2164.0,0.0,2015-06-01 09:14:27,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1102 N AUGUSTA SC #2 TRM K MORGAN,Weekly,4,0
3058,1967.0,2164.0,0.0,2015-06-01 11:14:53,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1102 N AUGUSTA SC #2 TRM K MORGAN,Weekly,5,0
3059,1967.0,2164.0,0.0,2015-06-01 13:14:49,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1102 N AUGUSTA SC #2 TRM K MORGAN,Weekly,6,0
3060,1967.0,2164.0,0.0,2015-06-01 15:14:40,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1102 N AUGUSTA SC #2 TRM K MORGAN,Weekly,7,0
3061,1967.0,2164.0,0.0,2015-06-01 17:15:11,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1102 N AUGUSTA SC #2 TRM K MORGAN,Weekly,8,0
3062,1967.0,2164.0,0.0,2015-06-01 19:16:47,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1102 N AUGUSTA SC #2 TRM K MORGAN,Weekly,9,0
3063,1967.0,2164.0,0.0,2015-06-01 22:18:24,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,1102 N AUGUSTA SC #2 TRM K MORGAN,Weekly,10,0
3064,6985.0,7684.0,0.0,2015-06-01 02:15:12,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3369 MONTGOMERY AL TRM VECENERGY,Weekly,1,1
3065,6985.0,7684.0,0.0,2015-06-01 05:14:44,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3369 MONTGOMERY AL TRM VECENERGY,Weekly,2,0
3066,6985.0,7684.0,0.0,2015-06-01 07:14:45,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3369 MONTGOMERY AL TRM VECENERGY,Weekly,3,0
3067,6985.0,7684.0,0.0,2015-06-01 09:14:27,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3369 MONTGOMERY AL TRM VECENERGY,Weekly,4,0
3068,6985.0,7684.0,0.0,2015-06-01 11:14:53,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3369 MONTGOMERY AL TRM VECENERGY,Weekly,5,0
3069,6985.0,7684.0,0.0,2015-06-01 13:14:49,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3369 MONTGOMERY AL TRM VECENERGY,Weekly,6,0
3070,6985.0,7684.0,0.0,2015-06-01 15:14:40,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3369 MONTGOMERY AL TRM VECENERGY,Weekly,7,0
3071,6985.0,7684.0,0.0,2015-06-01 17:15:11,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3369 MONTGOMERY AL TRM VECENERGY,Weekly,8,0
3072,6985.0,7684.0,0.0,2015-06-01 19:16:47,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3369 MONTGOMERY AL TRM VECENERGY,Weekly,9,0
3073,6985.0,7684.0,0.0,2015-06-01 22:18:24,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3369 MONTGOMERY AL TRM VECENERGY,Weekly,10,0
3074,11172.0,11172.0,0.0,2015-06-01 02:15:12,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3377 ALBUQUERQUE NM TRM VECENERGY,Weekly,1,1
3075,9462.0,9462.0,0.0,2015-06-01 05:14:44,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3377 ALBUQUERQUE NM TRM VECENERGY,Weekly,2,1
3076,9462.0,9462.0,0.0,2015-06-01 07:14:45,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3377 ALBUQUERQUE NM TRM VECENERGY,Weekly,3,0
3077,9462.0,9462.0,0.0,2015-06-01 09:14:27,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3377 ALBUQUERQUE NM TRM VECENERGY,Weekly,4,0
3078,9462.0,9462.0,0.0,2015-06-01 11:14:53,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3377 ALBUQUERQUE NM TRM VECENERGY,Weekly,5,0
3079,9462.0,9462.0,0.0,2015-06-01 13:14:49,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3377 ALBUQUERQUE NM TRM VECENERGY,Weekly,6,0
3080,9462.0,9462.0,0.0,2015-06-01 15:14:40,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3377 ALBUQUERQUE NM TRM VECENERGY,Weekly,7,0
3081,9462.0,9462.0,0.0,2015-06-01 17:15:11,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3377 ALBUQUERQUE NM TRM VECENERGY,Weekly,8,0
3082,9462.0,9462.0,0.0,2015-06-01 19:16:47,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3377 ALBUQUERQUE NM TRM VECENERGY,Weekly,9,0
3083,9462.0,9462.0,0.0,2015-06-01 22:18:24,Chevron,GASOLINE,MANSFIELD OIL COMPANY : CHV5246494,3377 ALBUQUERQUE NM TRM VECENERGY,Weekly,10,0
3084,0.0,0.0,0.0,2015-06-01 02:01:07,P66,GASOLINE,UB RACK,ALBANY NY GC - 0308,Weekly,1,1
3085,0.0,0.0,0.0,2015-06-01 05:01:09,P66,GASOLINE,UB RACK,ALBANY NY GC - 0308,Weekly,2,0
3086,0.0,0.0,0.0,2015-06-01 07:01:05,P66,GASOLINE,UB RACK,ALBANY NY GC - 0308,Weekly,3,0
3087,0.0,0.0,0.0,2015-06-01 09:01:07,P66,GASOLINE,UB RACK,ALBANY NY GC - 0308,Weekly,4,0
3088,0.0,0.0,0.0,2015-06-01 11:01:08,P66,GASOLINE,UB RACK,ALBANY NY GC - 0308,Weekly,5,0
3089,0.0,0.0,0.0,2015-06-01 13:01:09,P66,GASOLINE,UB RACK,ALBANY NY GC - 0308,Weekly,6,0
3090,0.0,0.0,0.0,2015-06-01 15:01:05,P66,GASOLINE,UB RACK,ALBANY NY GC - 0308,Weekly,7,0
3091,0.0,0.0,0.0,2015-06-01 17:01:06,P66,GASOLINE,UB RACK,ALBANY NY GC - 0308,Weekly,8,0
3092,0.0,0.0,0.0,2015-06-01 19:01:07,P66,GASOLINE,UB RACK,ALBANY NY GC - 0308,Weekly,9,0
3093,0.0,0.0,0.0,2015-06-01 22:01:09,P66,GASOLINE,UB RACK,ALBANY NY GC - 0308,Weekly,10,0
3094,0.0,0.0,0.0,2015-06-01 02:01:07,P66,GASOLINE,UB RACK,APEX NC MOT - 030Q,Weekly,1,0
3095,0.0,0.0,0.0,2015-06-01 05:01:09,P66,GASOLINE,UB RACK,APEX NC MOT - 030Q,Weekly,2,0
3096,0.0,0.0,0.0,2015-06-01 07:01:05,P66,GASOLINE,UB RACK,APEX NC MOT - 030Q,Weekly,3,0
3097,0.0,0.0,0.0,2015-06-01 09:01:07,P66,GASOLINE,UB RACK,APEX NC MOT - 030Q,Weekly,4,0
3098,0.0,0.0,0.0,2015-06-01 11:01:08,P66,GASOLINE,UB RACK,APEX NC MOT - 030Q,Weekly,5,0
3099,0.0,0.0,0.0,2015-06-01 13:01:09,P66,GASOLINE,UB RACK,APEX NC MOT - 030Q,Weekly,6,0
3100,0.0,0.0,0.0,2015-06-01 15:01:05,P66,GASOLINE,UB RACK,APEX NC MOT - 030Q,Weekly,7,0
3101,0.0,0.0,0.0,2015-06-01 17:01:06,P66,GASOLINE,UB RACK,APEX NC MOT - 030Q,Weekly,8,0
3102,0.0,0.0,0.0,2015-06-01 19:01:07,P66,GASOLINE,UB RACK,APEX NC MOT - 030Q,Weekly,9,0
3103,0.0,0.0,0.0,2015-06-01 22:01:09,P66,GASOLINE,UB RACK,APEX NC MOT - 030Q,Weekly,10,0
3104,0.0,0.0,0.0,2015-06-01 02:01:07,P66,GASOLINE,UB RACK,COLLINS MS EM - 034K,Weekly,1,0
3105,0.0,0.0,0.0,2015-06-01 05:01:09,P66,GASOLINE,UB RACK,COLLINS MS EM - 034K,Weekly,2,0
3106,0.0,0.0,0.0,2015-06-01 07:01:05,P66,GASOLINE,UB RACK,COLLINS MS EM - 034K,Weekly,3,0
3107,0.0,0.0,0.0,2015-06-01 09:01:07,P66,GASOLINE,UB RACK,COLLINS MS EM - 034K,Weekly,4,0
3108,0.0,0.0,0.0,2015-06-01 11:01:08,P66,GASOLINE,UB RACK,COLLINS MS EM - 034K,Weekly,5,0
3109,0.0,0.0,0.0,2015-06-01 13:01:09,P66,GASOLINE,UB RACK,COLLINS MS EM - 034K,Weekly,6,0
3110,0.0,0.0,0.0,2015-06-01 15:01:05,P66,GASOLINE,UB RACK,COLLINS MS EM - 034K,Weekly,7,0
3111,0.0,0.0,0.0,2015-06-01 17:01:06,P66,GASOLINE,UB RACK,COLLINS MS EM - 034K,Weekly,8,0
3112,0.0,0.0,0.0,2015-06-01 19:01:07,P66,GASOLINE,UB RACK,COLLINS MS EM - 034K,Weekly,9,0
3113,0.0,0.0,0.0,2015-06-01 22:01:09,P66,GASOLINE,UB RACK,COLLINS MS EM - 034K,Weekly,10,0
3114,0.0,0.0,0.0,2015-06-01 02:01:07,P66,GASOLINE,UB RACK,COLLINS MS TM - 034N,Weekly,1,0
3115,0.0,0.0,0.0,2015-06-01 05:01:09,P66,GASOLINE,UB RACK,COLLINS MS TM - 034N,Weekly,2,0
3116,0.0,0.0,0.0,2015-06-01 07:01:05,P66,GASOLINE,UB RACK,COLLINS MS TM - 034N,Weekly,3,0
3117,0.0,0.0,0.0,2015-06-01 09:01:07,P66,GASOLINE,UB RACK,COLLINS MS TM - 034N,Weekly,4,0
3118,0.0,0.0,0.0,2015-06-01 11:01:08,P66,GASOLINE,UB RACK,COLLINS MS TM - 034N,Weekly,5,0
3119,0.0,0.0,0.0,2015-06-01 13:01:09,P66,GASOLINE,UB RACK,COLLINS MS TM - 034N,Weekly,6,0
3120,0.0,0.0,0.0,2015-06-01 15:01:05,P66,GASOLINE,UB RACK,COLLINS MS TM - 034N,Weekly,7,0
3121,0.0,0.0,0.0,2015-06-01 17:01:06,P66,GASOLINE,UB RACK,COLLINS MS TM - 034N,Weekly,8,0
3122,0.0,0.0,0.0,2015-06-01 19:01:07,P66,GASOLINE,UB RACK,COLLINS MS TM - 034N,Weekly,9,0
3123,0.0,0.0,0.0,2015-06-01 22:01:09,P66,GASOLINE,UB RACK,COLLINS MS TM - 034N,Weekly,10,0
3124,0.0,0.0,0.0,2015-06-01 02:01:07,P66,GASOLINE,UB RACK,GREENSBORO NC KM1 - A3AD (RACK MARKETER) - A3XA,Weekly,1,0
3125,0.0,0.0,0.0,2015-06-01 05:01:09,P66,GASOLINE,UB RACK,GREENSBORO NC KM1 - A3AD (RACK MARKETER) - A3XA,Weekly,2,0
3126,0.0,0.0,0.0,2015-06-01 07:01:05,P66,GASOLINE,UB RACK,GREENSBORO NC KM1 - A3AD (RACK MARKETER) - A3XA,Weekly,3,0
3127,0.0,0.0,0.0,2015-06-01 09:01:07,P66,GASOLINE,UB RACK,GREENSBORO NC KM1 - A3AD (RACK MARKETER) - A3XA,Weekly,4,0
3128,0.0,0.0,0.0,2015-06-01 11:01:08,P66,GASOLINE,UB RACK,GREENSBORO NC KM1 - A3AD (RACK MARKETER) - A3XA,Weekly,5,0
3129,0.0,0.0,0.0,2015-06-01 13:01:09,P66,GASOLINE,UB RACK,GREENSBORO NC KM1 - A3AD (RACK MARKETER) - A3XA,Weekly,6,0
3130,0.0,0.0,0.0,2015-06-01 15:01:05,P66,GASOLINE,UB RACK,GREENSBORO NC KM1 - A3AD (RACK MARKETER) - A3XA,Weekly,7,0
3131,0.0,0.0,0.0,2015-06-01 17:01:06,P66,GASOLINE,UB RACK,GREENSBORO NC KM1 - A3AD (RACK MARKETER) - A3XA,Weekly,8,0
3132,0.0,0.0,0.0,2015-06-01 19:01:07,P66,GASOLINE,UB RACK,GREENSBORO NC KM1 - A3AD (RACK MARKETER) - A3XA,Weekly,9,0
